1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 7F0000006EA21541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 5 second(s)
Mission Start Time:  Sun Mar 20 08:00:01 AEDT 2022
Mission Sample Count:  3065
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Mar 20 08:00:01 AEDT 2022
Total Mission Samples:  3065
Total Device Samples:  63068
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
20/3/22, 11:00:31 am,C,36.293
20/3/22, 11:00:36 am,C,36.293
20/3/22, 11:00:41 am,C,36.293
20/3/22, 11:00:46 am,C,36.231
20/3/22, 11:00:51 am,C,36.231
20/3/22, 11:00:56 am,C,36.231
20/3/22, 11:01:01 am,C,36.231
20/3/22, 11:01:06 am,C,36.231
20/3/22, 11:01:11 am,C,36.231
20/3/22, 11:01:16 am,C,36.231
20/3/22, 11:01:21 am,C,36.168
20/3/22, 11:01:26 am,C,36.168
20/3/22, 11:01:31 am,C,36.168
20/3/22, 11:01:36 am,C,36.168
20/3/22, 11:01:41 am,C,36.168
20/3/22, 11:01:46 am,C,36.168
20/3/22, 11:01:51 am,C,36.168
20/3/22, 11:01:56 am,C,36.168
20/3/22, 11:02:01 am,C,36.168
20/3/22, 11:02:06 am,C,36.168
20/3/22, 11:02:11 am,C,36.168
20/3/22, 11:02:16 am,C,36.106
20/3/22, 11:02:21 am,C,35.981
20/3/22, 11:02:26 am,C,35.794
20/3/22, 11:02:31 am,C,35.544
20/3/22, 11:02:36 am,C,35.17
20/3/22, 11:02:41 am,C,34.796
20/3/22, 11:02:46 am,C,34.421
20/3/22, 11:02:51 am,C,34.047
20/3/22, 11:02:56 am,C,33.734
20/3/22, 11:03:01 am,C,33.485
20/3/22, 11:03:06 am,C,33.173
20/3/22, 11:03:11 am,C,32.923
20/3/22, 11:03:16 am,C,32.611
20/3/22, 11:03:21 am,C,32.361
20/3/22, 11:03:26 am,C,32.111
20/3/22, 11:03:31 am,C,31.862
20/3/22, 11:03:36 am,C,31.674
20/3/22, 11:03:41 am,C,31.425
20/3/22, 11:03:46 am,C,31.175
20/3/22, 11:03:51 am,C,30.988
20/3/22, 11:03:56 am,C,30.8
20/3/22, 11:04:01 am,C,30.613
20/3/22, 11:04:06 am,C,30.426
20/3/22, 11:04:11 am,C,30.238
20/3/22, 11:04:16 am,C,30.051
20/3/22, 11:04:21 am,C,29.863
20/3/22, 11:04:26 am,C,29.739
20/3/22, 11:04:31 am,C,29.614
20/3/22, 11:04:36 am,C,29.426
20/3/22, 11:04:41 am,C,29.301
20/3/22, 11:04:46 am,C,29.176
20/3/22, 11:04:51 am,C,29.051
20/3/22, 11:04:56 am,C,28.927
20/3/22, 11:05:01 am,C,28.864
20/3/22, 11:05:06 am,C,28.739
20/3/22, 11:05:11 am,C,28.614
20/3/22, 11:05:16 am,C,28.552
20/3/22, 11:05:21 am,C,28.427
20/3/22, 11:05:26 am,C,28.302
20/3/22, 11:05:31 am,C,28.239
20/3/22, 11:05:36 am,C,28.177
20/3/22, 11:05:41 am,C,28.052
20/3/22, 11:05:46 am,C,27.99
20/3/22, 11:05:51 am,C,27.927
20/3/22, 11:05:56 am,C,27.802
20/3/22, 11:06:01 am,C,27.74
20/3/22, 11:06:06 am,C,27.677
20/3/22, 11:06:11 am,C,27.615
20/3/22, 11:06:16 am,C,27.552
20/3/22, 11:06:21 am,C,27.427
20/3/22, 11:06:26 am,C,27.365
20/3/22, 11:06:31 am,C,27.365
20/3/22, 11:06:36 am,C,27.302
20/3/22, 11:06:41 am,C,27.24
20/3/22, 11:06:46 am,C,27.177
20/3/22, 11:06:51 am,C,27.115
20/3/22, 11:06:56 am,C,27.052
20/3/22, 11:07:01 am,C,26.99
20/3/22, 11:07:06 am,C,26.99
20/3/22, 11:07:11 am,C,26.927
20/3/22, 11:07:16 am,C,26.865
20/3/22, 11:07:21 am,C,26.802
20/3/22, 11:07:26 am,C,26.802
20/3/22, 11:07:31 am,C,26.74
20/3/22, 11:07:36 am,C,26.678
20/3/22, 11:07:41 am,C,26.615
20/3/22, 11:07:46 am,C,26.615
20/3/22, 11:07:51 am,C,26.553
20/3/22, 11:07:56 am,C,26.553
20/3/22, 11:08:01 am,C,26.49
20/3/22, 11:08:06 am,C,26.428
20/3/22, 11:08:11 am,C,26.428
20/3/22, 11:08:16 am,C,26.365
20/3/22, 11:08:21 am,C,26.365
20/3/22, 11:08:26 am,C,26.303
20/3/22, 11:08:31 am,C,26.303
20/3/22, 11:08:36 am,C,26.24
20/3/22, 11:08:41 am,C,26.24
20/3/22, 11:08:46 am,C,26.178
20/3/22, 11:08:51 am,C,26.178
20/3/22, 11:08:56 am,C,26.115
20/3/22, 11:09:01 am,C,26.115
20/3/22, 11:09:06 am,C,26.115
20/3/22, 11:09:11 am,C,26.053
20/3/22, 11:09:16 am,C,26.053
20/3/22, 11:09:21 am,C,25.99
20/3/22, 11:09:26 am,C,25.99
20/3/22, 11:09:31 am,C,25.99
20/3/22, 11:09:36 am,C,25.928
20/3/22, 11:09:41 am,C,25.928
20/3/22, 11:09:46 am,C,25.928
20/3/22, 11:09:51 am,C,25.865
20/3/22, 11:09:56 am,C,25.865
20/3/22, 11:10:01 am,C,25.865
20/3/22, 11:10:06 am,C,25.803
20/3/22, 11:10:11 am,C,25.803
20/3/22, 11:10:16 am,C,25.74
20/3/22, 11:10:21 am,C,25.74
20/3/22, 11:10:26 am,C,25.74
20/3/22, 11:10:31 am,C,25.74
20/3/22, 11:10:36 am,C,25.678
20/3/22, 11:10:41 am,C,25.678
20/3/22, 11:10:46 am,C,25.678
20/3/22, 11:10:51 am,C,25.615
20/3/22, 11:10:56 am,C,25.615
20/3/22, 11:11:01 am,C,25.615
20/3/22, 11:11:06 am,C,25.615
20/3/22, 11:11:11 am,C,25.615
20/3/22, 11:11:16 am,C,25.553
20/3/22, 11:11:21 am,C,25.553
20/3/22, 11:11:26 am,C,25.553
20/3/22, 11:11:31 am,C,25.553
20/3/22, 11:11:36 am,C,25.553
20/3/22, 11:11:41 am,C,25.553
20/3/22, 11:11:46 am,C,25.553
20/3/22, 11:11:51 am,C,25.49
20/3/22, 11:11:56 am,C,25.49
20/3/22, 11:12:01 am,C,25.49
20/3/22, 11:12:06 am,C,25.49
20/3/22, 11:12:11 am,C,25.428
20/3/22, 11:12:16 am,C,25.428
20/3/22, 11:12:21 am,C,25.428
20/3/22, 11:12:26 am,C,25.428
20/3/22, 11:12:31 am,C,25.428
20/3/22, 11:12:36 am,C,25.365
20/3/22, 11:12:41 am,C,25.365
20/3/22, 11:12:46 am,C,25.365
20/3/22, 11:12:51 am,C,25.365
20/3/22, 11:12:56 am,C,25.303
20/3/22, 11:13:01 am,C,25.303
20/3/22, 11:13:06 am,C,25.303
20/3/22, 11:13:11 am,C,25.303
20/3/22, 11:13:16 am,C,25.303
20/3/22, 11:13:21 am,C,25.303
20/3/22, 11:13:26 am,C,25.24
20/3/22, 11:13:31 am,C,25.24
20/3/22, 11:13:36 am,C,25.24
20/3/22, 11:13:41 am,C,25.24
20/3/22, 11:13:46 am,C,25.24
20/3/22, 11:13:51 am,C,25.24
20/3/22, 11:13:56 am,C,25.24
20/3/22, 11:14:01 am,C,25.24
20/3/22, 11:14:06 am,C,25.178
20/3/22, 11:14:11 am,C,25.178
20/3/22, 11:14:16 am,C,25.178
20/3/22, 11:14:21 am,C,25.178
20/3/22, 11:14:26 am,C,25.178
20/3/22, 11:14:31 am,C,25.178
20/3/22, 11:14:36 am,C,25.178
20/3/22, 11:14:41 am,C,25.178
20/3/22, 11:14:46 am,C,25.178
20/3/22, 11:14:51 am,C,25.178
20/3/22, 11:14:56 am,C,25.178
20/3/22, 11:15:01 am,C,25.178
20/3/22, 11:15:06 am,C,25.178
20/3/22, 11:15:11 am,C,25.178
20/3/22, 11:15:16 am,C,25.115
20/3/22, 11:15:21 am,C,25.115
20/3/22, 11:15:26 am,C,25.115
20/3/22, 11:15:31 am,C,25.115
20/3/22, 11:15:36 am,C,25.115
20/3/22, 11:15:41 am,C,25.115
20/3/22, 11:15:46 am,C,25.115
20/3/22, 11:15:51 am,C,25.115
20/3/22, 11:15:56 am,C,25.115
20/3/22, 11:16:01 am,C,25.115
20/3/22, 11:16:06 am,C,25.115
20/3/22, 11:16:11 am,C,25.115
20/3/22, 11:16:16 am,C,25.115
20/3/22, 11:16:21 am,C,25.115
20/3/22, 11:16:26 am,C,25.115
20/3/22, 11:16:31 am,C,25.115
20/3/22, 11:16:36 am,C,25.115
20/3/22, 11:16:41 am,C,25.115
20/3/22, 11:16:46 am,C,25.115
20/3/22, 11:16:51 am,C,25.115
20/3/22, 11:16:56 am,C,25.115
20/3/22, 11:17:01 am,C,25.115
20/3/22, 11:17:06 am,C,25.115
20/3/22, 11:17:11 am,C,25.115
20/3/22, 11:17:16 am,C,25.115
20/3/22, 11:17:21 am,C,25.115
20/3/22, 11:17:26 am,C,25.115
20/3/22, 11:17:31 am,C,25.115
20/3/22, 11:17:36 am,C,25.115
20/3/22, 11:17:41 am,C,25.115
20/3/22, 11:17:46 am,C,25.115
20/3/22, 11:17:51 am,C,25.115
20/3/22, 11:17:56 am,C,25.115
20/3/22, 11:18:01 am,C,25.115
20/3/22, 11:18:06 am,C,25.115
20/3/22, 11:18:11 am,C,25.115
20/3/22, 11:18:16 am,C,25.115
20/3/22, 11:18:21 am,C,25.115
20/3/22, 11:18:26 am,C,25.115
20/3/22, 11:18:31 am,C,25.115
20/3/22, 11:18:36 am,C,25.115
20/3/22, 11:18:41 am,C,25.115
20/3/22, 11:18:46 am,C,25.115
20/3/22, 11:18:51 am,C,25.115
20/3/22, 11:18:56 am,C,25.115
20/3/22, 11:19:01 am,C,25.115
20/3/22, 11:19:06 am,C,25.115
20/3/22, 11:19:11 am,C,25.115
20/3/22, 11:19:16 am,C,25.115
20/3/22, 11:19:21 am,C,25.115
20/3/22, 11:19:26 am,C,25.115
20/3/22, 11:19:31 am,C,25.115
20/3/22, 11:19:36 am,C,25.115
20/3/22, 11:19:41 am,C,25.115
20/3/22, 11:19:46 am,C,25.178
20/3/22, 11:19:51 am,C,25.178
20/3/22, 11:19:56 am,C,25.178
20/3/22, 11:20:01 am,C,25.178
20/3/22, 11:20:06 am,C,25.178
20/3/22, 11:20:11 am,C,25.178
20/3/22, 11:20:16 am,C,25.178
20/3/22, 11:20:21 am,C,25.178
20/3/22, 11:20:26 am,C,25.178
20/3/22, 11:20:31 am,C,25.178
20/3/22, 11:20:36 am,C,25.178
20/3/22, 11:20:41 am,C,25.24
20/3/22, 11:20:46 am,C,25.24
20/3/22, 11:20:51 am,C,25.24
20/3/22, 11:20:56 am,C,25.24
20/3/22, 11:21:01 am,C,25.24
20/3/22, 11:21:06 am,C,25.24
20/3/22, 11:21:11 am,C,25.24
20/3/22, 11:21:16 am,C,25.24
20/3/22, 11:21:21 am,C,25.24
20/3/22, 11:21:26 am,C,25.24
20/3/22, 11:21:31 am,C,25.24
20/3/22, 11:21:36 am,C,25.24
20/3/22, 11:21:41 am,C,25.303
20/3/22, 11:21:46 am,C,25.303
20/3/22, 11:21:51 am,C,25.303
20/3/22, 11:21:56 am,C,25.303
20/3/22, 11:22:01 am,C,25.303
20/3/22, 11:22:06 am,C,25.303
20/3/22, 11:22:11 am,C,25.303
20/3/22, 11:22:16 am,C,25.303
20/3/22, 11:22:21 am,C,25.303
20/3/22, 11:22:26 am,C,25.303
20/3/22, 11:22:31 am,C,25.303
20/3/22, 11:22:36 am,C,25.303
20/3/22, 11:22:41 am,C,25.303
20/3/22, 11:22:46 am,C,25.303
20/3/22, 11:22:51 am,C,25.303
20/3/22, 11:22:56 am,C,25.303
20/3/22, 11:23:01 am,C,25.303
20/3/22, 11:23:06 am,C,25.303
20/3/22, 11:23:11 am,C,25.303
20/3/22, 11:23:16 am,C,25.303
20/3/22, 11:23:21 am,C,25.303
20/3/22, 11:23:26 am,C,25.303
20/3/22, 11:23:31 am,C,25.303
20/3/22, 11:23:36 am,C,25.303
20/3/22, 11:23:41 am,C,25.303
20/3/22, 11:23:46 am,C,25.303
20/3/22, 11:23:51 am,C,25.303
20/3/22, 11:23:56 am,C,25.303
20/3/22, 11:24:01 am,C,25.303
20/3/22, 11:24:06 am,C,25.303
20/3/22, 11:24:11 am,C,25.303
20/3/22, 11:24:16 am,C,25.303
20/3/22, 11:24:21 am,C,25.303
20/3/22, 11:24:26 am,C,25.303
20/3/22, 11:24:31 am,C,25.303
20/3/22, 11:24:36 am,C,25.303
20/3/22, 11:24:41 am,C,25.303
20/3/22, 11:24:46 am,C,25.303
20/3/22, 11:24:51 am,C,25.303
20/3/22, 11:24:56 am,C,25.303
20/3/22, 11:25:01 am,C,25.303
20/3/22, 11:25:06 am,C,25.303
20/3/22, 11:25:11 am,C,25.303
20/3/22, 11:25:16 am,C,25.303
20/3/22, 11:25:21 am,C,25.365
20/3/22, 11:25:26 am,C,25.365
20/3/22, 11:25:31 am,C,25.365
20/3/22, 11:25:36 am,C,25.365
20/3/22, 11:25:41 am,C,25.365
20/3/22, 11:25:46 am,C,25.365
20/3/22, 11:25:51 am,C,25.365
20/3/22, 11:25:56 am,C,25.365
20/3/22, 11:26:01 am,C,25.365
20/3/22, 11:26:06 am,C,25.365
20/3/22, 11:26:11 am,C,25.365
20/3/22, 11:26:16 am,C,25.365
20/3/22, 11:26:21 am,C,25.428
20/3/22, 11:26:26 am,C,25.428
20/3/22, 11:26:31 am,C,25.428
20/3/22, 11:26:36 am,C,25.428
20/3/22, 11:26:41 am,C,25.428
20/3/22, 11:26:46 am,C,25.428
20/3/22, 11:26:51 am,C,25.428
20/3/22, 11:26:56 am,C,25.428
20/3/22, 11:27:01 am,C,25.428
20/3/22, 11:27:06 am,C,25.428
20/3/22, 11:27:11 am,C,25.428
20/3/22, 11:27:16 am,C,25.428
20/3/22, 11:27:21 am,C,25.428
20/3/22, 11:27:26 am,C,25.428
20/3/22, 11:27:31 am,C,25.49
20/3/22, 11:27:36 am,C,25.49
20/3/22, 11:27:41 am,C,25.49
20/3/22, 11:27:46 am,C,25.49
20/3/22, 11:27:51 am,C,25.49
20/3/22, 11:27:56 am,C,25.49
20/3/22, 11:28:01 am,C,25.49
20/3/22, 11:28:06 am,C,25.49
20/3/22, 11:28:11 am,C,25.49
20/3/22, 11:28:16 am,C,25.49
20/3/22, 11:28:21 am,C,25.49
20/3/22, 11:28:26 am,C,25.49
20/3/22, 11:28:31 am,C,25.49
20/3/22, 11:28:36 am,C,25.49
20/3/22, 11:28:41 am,C,25.49
20/3/22, 11:28:46 am,C,25.49
20/3/22, 11:28:51 am,C,25.49
20/3/22, 11:28:56 am,C,25.49
20/3/22, 11:29:01 am,C,25.553
20/3/22, 11:29:06 am,C,25.49
20/3/22, 11:29:11 am,C,25.49
20/3/22, 11:29:16 am,C,25.49
20/3/22, 11:29:21 am,C,25.49
20/3/22, 11:29:26 am,C,25.49
20/3/22, 11:29:31 am,C,25.49
20/3/22, 11:29:36 am,C,25.49
20/3/22, 11:29:41 am,C,25.49
20/3/22, 11:29:46 am,C,25.49
20/3/22, 11:29:51 am,C,25.49
20/3/22, 11:29:56 am,C,25.49
20/3/22, 11:30:01 am,C,25.49
20/3/22, 11:30:06 am,C,25.49
20/3/22, 11:30:11 am,C,25.49
20/3/22, 11:30:16 am,C,25.49
20/3/22, 11:30:21 am,C,25.49
20/3/22, 11:30:26 am,C,25.49
20/3/22, 11:30:31 am,C,25.49
20/3/22, 11:30:36 am,C,25.553
20/3/22, 11:30:41 am,C,25.553
20/3/22, 11:30:46 am,C,25.553
20/3/22, 11:30:51 am,C,25.553
20/3/22, 11:30:56 am,C,25.553
20/3/22, 11:31:01 am,C,25.553
20/3/22, 11:31:06 am,C,25.553
20/3/22, 11:31:11 am,C,25.49
20/3/22, 11:31:16 am,C,25.49
20/3/22, 11:31:21 am,C,25.553
20/3/22, 11:31:26 am,C,25.553
20/3/22, 11:31:31 am,C,25.553
20/3/22, 11:31:36 am,C,25.553
20/3/22, 11:31:41 am,C,25.553
20/3/22, 11:31:46 am,C,25.553
20/3/22, 11:31:51 am,C,25.553
20/3/22, 11:31:56 am,C,25.553
20/3/22, 11:32:01 am,C,25.553
20/3/22, 11:32:06 am,C,25.553
20/3/22, 11:32:11 am,C,25.553
20/3/22, 11:32:16 am,C,25.553
20/3/22, 11:32:21 am,C,25.553
20/3/22, 11:32:26 am,C,25.553
20/3/22, 11:32:31 am,C,25.553
20/3/22, 11:32:36 am,C,25.553
20/3/22, 11:32:41 am,C,25.553
20/3/22, 11:32:46 am,C,25.553
20/3/22, 11:32:51 am,C,25.553
20/3/22, 11:32:56 am,C,25.553
20/3/22, 11:33:01 am,C,25.553
20/3/22, 11:33:06 am,C,25.553
20/3/22, 11:33:11 am,C,25.553
20/3/22, 11:33:16 am,C,25.553
20/3/22, 11:33:21 am,C,25.553
20/3/22, 11:33:26 am,C,25.553
20/3/22, 11:33:31 am,C,25.553
20/3/22, 11:33:36 am,C,25.553
20/3/22, 11:33:41 am,C,25.553
20/3/22, 11:33:46 am,C,25.553
20/3/22, 11:33:51 am,C,25.553
20/3/22, 11:33:56 am,C,25.553
20/3/22, 11:34:01 am,C,25.553
20/3/22, 11:34:06 am,C,25.553
20/3/22, 11:34:11 am,C,25.553
20/3/22, 11:34:16 am,C,25.553
20/3/22, 11:34:21 am,C,25.553
20/3/22, 11:34:26 am,C,25.553
20/3/22, 11:34:31 am,C,25.49
20/3/22, 11:34:36 am,C,25.49
20/3/22, 11:34:41 am,C,25.49
20/3/22, 11:34:46 am,C,25.49
20/3/22, 11:34:51 am,C,25.49
20/3/22, 11:34:56 am,C,25.49
20/3/22, 11:35:01 am,C,25.49
20/3/22, 11:35:06 am,C,25.49
20/3/22, 11:35:11 am,C,25.49
20/3/22, 11:35:16 am,C,25.49
20/3/22, 11:35:21 am,C,25.49
20/3/22, 11:35:26 am,C,25.49
20/3/22, 11:35:31 am,C,25.49
20/3/22, 11:35:36 am,C,25.49
20/3/22, 11:35:41 am,C,25.49
20/3/22, 11:35:46 am,C,25.49
20/3/22, 11:35:51 am,C,25.49
20/3/22, 11:35:56 am,C,25.49
20/3/22, 11:36:01 am,C,25.49
20/3/22, 11:36:06 am,C,25.49
20/3/22, 11:36:11 am,C,25.49
20/3/22, 11:36:16 am,C,25.49
20/3/22, 11:36:21 am,C,25.49
20/3/22, 11:36:26 am,C,25.49
20/3/22, 11:36:31 am,C,25.49
20/3/22, 11:36:36 am,C,25.49
20/3/22, 11:36:41 am,C,25.49
20/3/22, 11:36:46 am,C,25.49
20/3/22, 11:36:51 am,C,25.428
20/3/22, 11:36:56 am,C,25.428
20/3/22, 11:37:01 am,C,25.428
20/3/22, 11:37:06 am,C,25.428
20/3/22, 11:37:11 am,C,25.428
20/3/22, 11:37:16 am,C,25.428
20/3/22, 11:37:21 am,C,25.428
20/3/22, 11:37:26 am,C,25.365
20/3/22, 11:37:31 am,C,25.365
20/3/22, 11:37:36 am,C,25.365
20/3/22, 11:37:41 am,C,25.365
20/3/22, 11:37:46 am,C,25.365
20/3/22, 11:37:51 am,C,25.365
20/3/22, 11:37:56 am,C,25.365
20/3/22, 11:38:01 am,C,25.365
20/3/22, 11:38:06 am,C,25.365
20/3/22, 11:38:11 am,C,25.365
20/3/22, 11:38:16 am,C,25.303
20/3/22, 11:38:21 am,C,25.303
20/3/22, 11:38:26 am,C,25.303
20/3/22, 11:38:31 am,C,25.303
20/3/22, 11:38:36 am,C,25.303
20/3/22, 11:38:41 am,C,25.303
20/3/22, 11:38:46 am,C,25.303
20/3/22, 11:38:51 am,C,25.303
20/3/22, 11:38:56 am,C,25.303
20/3/22, 11:39:01 am,C,25.303
20/3/22, 11:39:06 am,C,25.303
20/3/22, 11:39:11 am,C,25.24
20/3/22, 11:39:16 am,C,25.24
20/3/22, 11:39:21 am,C,25.24
20/3/22, 11:39:26 am,C,25.24
20/3/22, 11:39:31 am,C,25.24
20/3/22, 11:39:36 am,C,25.24
20/3/22, 11:39:41 am,C,25.24
20/3/22, 11:39:46 am,C,25.24
20/3/22, 11:39:51 am,C,25.24
20/3/22, 11:39:56 am,C,25.24
20/3/22, 11:40:01 am,C,25.24
20/3/22, 11:40:06 am,C,25.24
20/3/22, 11:40:11 am,C,25.24
20/3/22, 11:40:16 am,C,25.24
20/3/22, 11:40:21 am,C,25.24
20/3/22, 11:40:26 am,C,25.24
20/3/22, 11:40:31 am,C,25.178
20/3/22, 11:40:36 am,C,25.178
20/3/22, 11:40:41 am,C,25.178
20/3/22, 11:40:46 am,C,25.178
20/3/22, 11:40:51 am,C,25.178
20/3/22, 11:40:56 am,C,25.178
20/3/22, 11:41:01 am,C,25.178
20/3/22, 11:41:06 am,C,25.178
20/3/22, 11:41:11 am,C,25.178
20/3/22, 11:41:16 am,C,25.178
20/3/22, 11:41:21 am,C,25.178
20/3/22, 11:41:26 am,C,25.178
20/3/22, 11:41:31 am,C,25.178
20/3/22, 11:41:36 am,C,25.178
20/3/22, 11:41:41 am,C,25.24
20/3/22, 11:41:46 am,C,25.24
20/3/22, 11:41:51 am,C,25.24
20/3/22, 11:41:56 am,C,25.24
20/3/22, 11:42:01 am,C,25.24
20/3/22, 11:42:06 am,C,25.24
20/3/22, 11:42:11 am,C,25.24
20/3/22, 11:42:16 am,C,25.24
20/3/22, 11:42:21 am,C,25.24
20/3/22, 11:42:26 am,C,25.24
20/3/22, 11:42:31 am,C,25.24
20/3/22, 11:42:36 am,C,25.24
20/3/22, 11:42:41 am,C,25.24
20/3/22, 11:42:46 am,C,25.178
20/3/22, 11:42:51 am,C,25.178
20/3/22, 11:42:56 am,C,25.178
20/3/22, 11:43:01 am,C,25.178
20/3/22, 11:43:06 am,C,25.178
20/3/22, 11:43:11 am,C,25.178
20/3/22, 11:43:16 am,C,25.178
20/3/22, 11:43:21 am,C,25.178
20/3/22, 11:43:26 am,C,25.178
20/3/22, 11:43:31 am,C,25.178
20/3/22, 11:43:36 am,C,25.178
20/3/22, 11:43:41 am,C,25.178
20/3/22, 11:43:46 am,C,25.178
20/3/22, 11:43:51 am,C,25.178
20/3/22, 11:43:56 am,C,25.178
20/3/22, 11:44:01 am,C,25.178
20/3/22, 11:44:06 am,C,25.178
20/3/22, 11:44:11 am,C,25.178
20/3/22, 11:44:16 am,C,25.115
20/3/22, 11:44:21 am,C,25.115
20/3/22, 11:44:26 am,C,25.115
20/3/22, 11:44:31 am,C,25.115
20/3/22, 11:44:36 am,C,25.115
20/3/22, 11:44:41 am,C,25.115
20/3/22, 11:44:46 am,C,25.115
20/3/22, 11:44:51 am,C,25.115
20/3/22, 11:44:56 am,C,25.115
20/3/22, 11:45:01 am,C,25.115
20/3/22, 11:45:06 am,C,25.115
20/3/22, 11:45:11 am,C,25.115
20/3/22, 11:45:16 am,C,25.115
20/3/22, 11:45:21 am,C,25.115
20/3/22, 11:45:26 am,C,25.115
20/3/22, 11:45:31 am,C,25.115
20/3/22, 11:45:36 am,C,25.115
20/3/22, 11:45:41 am,C,25.115
20/3/22, 11:45:46 am,C,25.115
20/3/22, 11:45:51 am,C,25.115
20/3/22, 11:45:56 am,C,25.115
20/3/22, 11:46:01 am,C,25.115
20/3/22, 11:46:06 am,C,25.115
20/3/22, 11:46:11 am,C,25.115
20/3/22, 11:46:16 am,C,25.115
20/3/22, 11:46:21 am,C,25.115
20/3/22, 11:46:26 am,C,25.115
20/3/22, 11:46:31 am,C,25.115
20/3/22, 11:46:36 am,C,25.115
20/3/22, 11:46:41 am,C,25.115
20/3/22, 11:46:46 am,C,25.115
20/3/22, 11:46:51 am,C,25.115
20/3/22, 11:46:56 am,C,25.115
20/3/22, 11:47:01 am,C,25.115
20/3/22, 11:47:06 am,C,25.115
20/3/22, 11:47:11 am,C,25.115
20/3/22, 11:47:16 am,C,25.115
20/3/22, 11:47:21 am,C,25.115
20/3/22, 11:47:26 am,C,25.115
20/3/22, 11:47:31 am,C,25.115
20/3/22, 11:47:36 am,C,25.115
20/3/22, 11:47:41 am,C,25.115
20/3/22, 11:47:46 am,C,25.115
20/3/22, 11:47:51 am,C,25.115
20/3/22, 11:47:56 am,C,25.115
20/3/22, 11:48:01 am,C,25.115
20/3/22, 11:48:06 am,C,25.115
20/3/22, 11:48:11 am,C,25.053
20/3/22, 11:48:16 am,C,25.053
20/3/22, 11:48:21 am,C,25.053
20/3/22, 11:48:26 am,C,25.053
20/3/22, 11:48:31 am,C,25.053
20/3/22, 11:48:36 am,C,25.053
20/3/22, 11:48:41 am,C,25.053
20/3/22, 11:48:46 am,C,25.053
20/3/22, 11:48:51 am,C,25.053
20/3/22, 11:48:56 am,C,25.053
20/3/22, 11:49:01 am,C,25.053
20/3/22, 11:49:06 am,C,25.053
20/3/22, 11:49:11 am,C,25.053
20/3/22, 11:49:16 am,C,25.053
20/3/22, 11:49:21 am,C,25.053
20/3/22, 11:49:26 am,C,25.053
20/3/22, 11:49:31 am,C,25.053
20/3/22, 11:49:36 am,C,25.053
20/3/22, 11:49:41 am,C,25.053
20/3/22, 11:49:46 am,C,25.053
20/3/22, 11:49:51 am,C,25.053
20/3/22, 11:49:56 am,C,25.053
20/3/22, 11:50:01 am,C,25.053
20/3/22, 11:50:06 am,C,25.053
20/3/22, 11:50:11 am,C,25.053
20/3/22, 11:50:16 am,C,25.053
20/3/22, 11:50:21 am,C,25.053
20/3/22, 11:50:26 am,C,25.053
20/3/22, 11:50:31 am,C,25.053
20/3/22, 11:50:36 am,C,25.053
20/3/22, 11:50:41 am,C,25.053
20/3/22, 11:50:46 am,C,25.053
20/3/22, 11:50:51 am,C,25.053
20/3/22, 11:50:56 am,C,25.115
20/3/22, 11:51:01 am,C,25.115
20/3/22, 11:51:06 am,C,25.115
20/3/22, 11:51:11 am,C,25.053
20/3/22, 11:51:16 am,C,25.053
20/3/22, 11:51:21 am,C,25.053
20/3/22, 11:51:26 am,C,25.053
20/3/22, 11:51:31 am,C,25.053
20/3/22, 11:51:36 am,C,25.053
20/3/22, 11:51:41 am,C,25.053
20/3/22, 11:51:46 am,C,25.053
20/3/22, 11:51:51 am,C,25.053
20/3/22, 11:51:56 am,C,25.053
20/3/22, 11:52:01 am,C,25.053
20/3/22, 11:52:06 am,C,25.053
20/3/22, 11:52:11 am,C,25.053
20/3/22, 11:52:16 am,C,25.053
20/3/22, 11:52:21 am,C,25.053
20/3/22, 11:52:26 am,C,25.053
20/3/22, 11:52:31 am,C,25.053
20/3/22, 11:52:36 am,C,25.053
20/3/22, 11:52:41 am,C,25.053
20/3/22, 11:52:46 am,C,25.053
20/3/22, 11:52:51 am,C,25.053
20/3/22, 11:52:56 am,C,25.053
20/3/22, 11:53:01 am,C,25.053
20/3/22, 11:53:06 am,C,24.99
20/3/22, 11:53:11 am,C,24.99
20/3/22, 11:53:16 am,C,25.053
20/3/22, 11:53:21 am,C,25.053
20/3/22, 11:53:26 am,C,25.053
20/3/22, 11:53:31 am,C,25.053
20/3/22, 11:53:36 am,C,25.053
20/3/22, 11:53:41 am,C,25.053
20/3/22, 11:53:46 am,C,25.053
20/3/22, 11:53:51 am,C,25.053
20/3/22, 11:53:56 am,C,25.053
20/3/22, 11:54:01 am,C,25.053
20/3/22, 11:54:06 am,C,25.053
20/3/22, 11:54:11 am,C,25.053
20/3/22, 11:54:16 am,C,25.053
20/3/22, 11:54:21 am,C,25.053
20/3/22, 11:54:26 am,C,25.053
20/3/22, 11:54:31 am,C,25.053
20/3/22, 11:54:36 am,C,25.053
20/3/22, 11:54:41 am,C,25.053
